DataRotation: 35 -5 5
RootCenter: 307.2 166.1 -219.6
DataDimension: 736 376 170
Id X Y Z T Precursors Lineage CellFile Layer DivType
440 262.883 149.863 61 300 "{15,430,432,434,435}" 15 -1 3 -
441 253.898 164.238 77 236 "{15,430,432,433}" 15 -1 4 -
441 246.711 165.316 73 300 "{15,430,432,433}" 15 -1 4 -
442 261.445 175.738 74 236 "{15,430,432,433}" 15 -1 4 -
442 259.289 185.801 60 291 "{15,430,432,433}" 15 -1 4 0
443 266.117 185.441 61 292 "{15,430,432,433,442}" 15 -1 4 -
443 263.961 186.52 57 300 "{15,430,432,433,442}" 15 -1 4 -
444 248.508 189.754 59 292 "{15,430,432,433,442}" 15 -1 4 -
444 246.352 190.113 55 300 "{15,430,432,433,442}" 15 -1 4 -
445 258.211 164.238 88 163 "{15,430,431}" 15 -1 2 -
445 243.117 166.754 86 235 "{15,430,431}" 15 -1 2 1
446 274.023 161.004 88 163 "{15,430,431}" 15 -1 2 -
446 273.664 166.035 83 225 "{15,430,431}" 15 -1 2 2
447 272.945 160.285 82 226 "{15,430,431,446}" 15 -1 2 -
447 272.227 162.441 76 284 "{15,430,431,446}" 15 -1 2 1
448 277.258 170.348 84 226 "{15,430,431,446}" 15 -1 2 -
448 272.586 172.145 83 285 "{15,430,431,446}" 15 -1 2 1
449 273.664 172.863 85 286 "{15,430,431,446,448}" 15 -1 6 -
449 268.273 166.395 91 300 "{15,430,431,446,448}" 15 -1 6 -
450 274.742 174.301 83 286 "{15,430,431,446,448}" 15 -1 5 -
450 271.508 171.426 85 300 "{15,430,431,446,448}" 15 -1 5 -
451 272.227 160.645 77 285 "{15,430,431,446,447}" 15 -1 5 -
451 273.664 171.066 72 300 "{15,430,431,446,447}" 15 -1 5 -
452 269.352 157.051 83 285 "{15,430,431,446,447}" 15 -1 6 -
452 267.914 153.098 83 300 "{15,430,431,446,447}" 15 -1 6 -
453 246.352 172.863 84 236 "{15,430,431,445}" 15 -1 5 -
453 248.867 179.691 78 300 "{15,430,431,445}" 15 -1 5 -
454 238.445 161.363 88 236 "{15,430,431,445}" 15 -1 6 -
454 235.57 162.082 91 292 "{15,430,431,445}" 15 -1 6 1
455 233.414 166.035 92 293 "{15,430,431,445,454}" 15 -1 14 -
455 234.852 163.16 93 300 "{15,430,431,445,454}" 15 -1 14 -
456 234.852 159.566 88 293 "{15,430,431,445,454}" 15 -1 13 -
456 230.898 161.363 83 300 "{15,430,431,445,454}" 15 -1 13 -
457 325.055 157.051 86 86 "{15,429}" 15 -1 2 -
457 327.211 155.973 89 156 "{15,429}" 15 -1 2 0
458 323.617 157.051 80 86 "{15,429}" 15 -1 1 -
458 323.617 161.363 79 140 "{15,429}" 15 -1 1 1
460 326.852 154.895 76 141 "{15,429,458}" 15 -1 3 -
460 329.367 155.254 70 198 "{15,429,458}" 15 -1 3 2
461 323.617 166.395 80 141 "{15,429,458}" 15 -1 4 -
461 320.023 155.254 76 214 "{15,429,458}" 15 -1 4 2
462 323.977 146.629 77 215 "{15,429,458,461}" 15 -1 4 -
462 329.727 143.395 74 285 "{15,429,458,461}" 15 -1 4 2
463 321.102 162.441 72 215 "{15,429,458,461}" 15 -1 4 -
463 314.273 164.598 67 269 "{15,429,458,461}" 15 -1 4 1
464 311.398 167.473 62 270 "{15,429,458,461,463}" 15 -1 9 -
464 321.102 178.973 50 300 "{15,429,458,461,463}" 15 -1 9 -
465 313.195 166.035 70 270 "{15,429,458,461,463}" 15 -1 10 -
465 320.742 167.832 62 300 "{15,429,458,461,463}" 15 -1 10 -
466 320.742 146.629 75 286 "{15,429,458,461,462}" 15 -1 4 -
466 322.539 151.66 73 300 "{15,429,458,461,462}" 15 -1 4 -
467 333.68 139.441 73 286 "{15,429,458,461,462}" 15 -1 4 -
467 327.57 139.082 71 300 "{15,429,458,461,462}" 15 -1 4 -
468 332.242 146.988 70 199 "{15,429,458,460}" 15 -1 3 -
468 329.008 140.16 64 266 "{15,429,458,460}" 15 -1 3 0
469 327.93 167.832 68 199 "{15,429,458,460}" 15 -1 3 -
469 317.148 173.941 54 252 "{15,429,458,460}" 15 -1 3 0
470 306.727 170.707 55 253 "{15,429,458,460,469}" 15 -1 3 -
470 307.805 174.66 36 300 "{15,429,458,460,469}" 15 -1 3 -
471 325.414 177.535 55 253 "{15,429,458,460,469}" 15 -1 3 -
471 336.914 175.379 39 300 "{15,429,458,460,469}" 15 -1 3 -
472 316.789 139.801 64 267 "{15,429,458,460,468}" 15 -1 3 -
472 311.039 142.316 57 300 "{15,429,458,460,468}" 15 -1 3 -
473 339.789 144.113 64 267 "{15,429,458,460,468}" 15 -1 3 -
473 352.008 148.426 57 300 "{15,429,458,460,468}" 15 -1 3 -
475 333.32 155.973 89 157 "{15,429,457}" 15 -1 2 -
475 336.195 153.457 85 223 "{15,429,457}" 15 -1 2 1
476 316.43 156.691 89 157 "{15,429,457}" 15 -1 2 -
476 305.289 155.254 83 222 "{15,429,457}" 15 -1 2 2
477 309.242 161.363 84 223 "{15,429,457,476}" 15 -1 2 -
477 303.852 166.754 79 275 "{15,429,457,476}" 15 -1 2 1
478 304.57 146.988 84 223 "{15,429,457,476}" 15 -1 2 -
478 301.695 147.348 85 294 "{15,429,457,476}" 15 -1 2 1
479 306.367 167.113 77 276 "{15,429,457,476,477}" 15 -1 5 -
479 306.727 163.879 75 300 "{15,429,457,476,477}" 15 -1 5 -
480 304.57 164.238 83 276 "{15,429,457,476,477}" 15 -1 6 -
480 300.258 164.957 82 300 "{15,429,457,476,477}" 15 -1 6 -
481 337.992 153.816 83 224 "{15,429,457,475}" 15 -1 5 -
481 345.898 155.254 80 285 "{15,429,457,475}" 15 -1 5 2
482 335.836 154.176 87 224 "{15,429,457,475}" 15 -1 6 -
482 339.789 148.785 90 297 "{15,429,457,475}" 15 -1 6 0
483 332.242 153.816 89 298 "{15,429,457,475,482}" 15 -1 6 -
483 331.523 156.332 87 300 "{15,429,457,475,482}" 15 -1 6 -
484 344.82 146.988 89 298 "{15,429,457,475,482}" 15 -1 6 -
484 350.211 146.27 87 300 "{15,429,457,475,482}" 15 -1 6 -
485 349.133 147.348 80 286 "{15,429,457,475,481}" 15 -1 5 -
485 352.727 144.113 74 300 "{15,429,457,475,481}" 15 -1 5 -
486 340.148 161.723 80 286 "{15,429,457,475,481}" 15 -1 5 -
486 336.914 162.801 75 300 "{15,429,457,475,481}" 15 -1 5 -
488 300.258 145.91 82 295 "{15,429,457,476,478}" 15 -1 5 -
488 301.695 148.426 81 300 "{15,429,457,476,478}" 15 -1 5 -
489 299.18 146.988 86 295 "{15,429,457,476,478}" 15 -1 6 -
489 302.055 143.395 87 300 "{15,429,457,476,478}" 15 -1 6 -
16 447.422 135.398 86 1 {} 16 -1 0 -
16 441.492 145.191 87 25 {} 16 -1 0 0
490 432.508 144.473 87 26 {16} 16 -1 0 -
490 405.914 152.02 91 133 {16} 16 -1 0 1
491 461.258 141.238 87 26 {16} 16 -1 0 -
491 556.492 130.457 89 123 {16} 16 -1 0 0
492 539.602 135.488 89 124 "{16,491}" 16 -1 0 -
492 471.32 142.676 88 278 "{16,491}" 16 -1 0 1
493 571.227 131.176 89 124 "{16,491}" 16 -1 0 -
493 602.133 109.254 94 300 "{16,491}" 16 -1 0 -
494 467.727 145.191 86 279 "{16,491,492}" 16 -1 1 -
494 447.961 144.113 82 300 "{16,491,492}" 16 -1 1 -
495 476.352 141.957 89 279 "{16,491,492}" 16 -1 2 -
495 473.836 142.676 96 300 "{16,491,492}" 16 -1 2 -
496 405.195 151.66 89 134 "{16,490}" 16 -1 1 -
496 400.523 153.816 83 293 "{16,490}" 16 -1 1 0
497 405.914 153.098 92 134 "{16,490}" 16 -1 2 -
497 403.398 145.551 95 289 "{16,490}" 16 -1 2 0
498 409.867 144.473 95 290 "{16,490,497}" 16 -1 2 -
498 414.539 144.113 95 300 "{16,490,497}" 16 -1 2 -
499 394.055 146.629 95 290 "{16,490,497}" 16 -1 2 -
499 383.992 145.91 93 300 "{16,490,497}" 16 -1 2 -
500 392.617 155.613 80 294 "{16,490,496}" 16 -1 1 -
500 391.898 156.691 78 300 "{16,490,496}" 16 -1 1 -
501 406.633 149.863 84 294 "{16,490,496}" 16 -1 1 -
501 403.039 146.629 87 300 "{16,490,496}" 16 -1 1 -
17 160.641 152.648 85 1 {} 17 -2 0 -
17 205.023 152.379 89 92 {} 17 -2 0 0
510 215.805 152.02 89 93 {17} 17 -2 0 -
510 254.617 142.316 90 196 {17} 17 -2 0 1
511 187.414 156.691 89 93 {17} 17 -2 0 -
511 139.617 157.051 94 264 {17} 17 -2 0 0
512 147.883 157.41 94 265 "{17,511}" 17 -2 0 -
512 169.086 153.457 90 300 "{17,511}" 17 -2 0 -
513 128.836 159.207 94 265 "{17,511}" 17 -2 0 -
513 81.3984 166.395 94 300 "{17,511}" 17 -2 0 -
514 255.336 140.879 83 197 "{17,510}" 17 -2 1 -
514 255.695 138.363 83 280 "{17,510}" 17 -2 1 0
515 253.898 143.754 91 197 "{17,510}" 17 -2 2 -
515 239.523 135.129 95 300 "{17,510}" 17 -2 2 -
516 244.914 141.598 83 281 "{17,510,514}" 17 -2 1 -
516 225.508 143.395 82 300 "{17,510,514}" 17 -2 1 -
517 263.602 132.613 83 281 "{17,510,514}" 17 -2 1 -
517 273.305 130.816 80 300 "{17,510,514}" 17 -2 1 -
18 582.547 95.1484 92 1 {} 18 -2 0 -
18 592.07 98.832 94 5 {} 18 -2 0 0
502 579.492 101.348 94 6 {18} 18 -2 0 -
502 398.367 134.41 94 137 {18} 18 -2 0 0
503 607.523 97.0352 94 6 {18} 18 -2 0 -
503 735.102 87.332 98 300 {18} 18 -2 0 -
504 404.117 132.973 94 138 "{18,502}" 18 -2 0 -
504 439.695 124.707 90 268 "{18,502}" 18 -2 0 0
505 390.102 134.77 94 138 "{18,502}" 18 -2 0 -
505 349.852 130.098 90 228 "{18,502}" 18 -2 0 1
506 348.055 130.816 88 229 "{18,502,505}" 18 -2 1 -
506 349.852 123.27 82 300 "{18,502,505}" 18 -2 1 -
507 352.008 129.738 92 229 "{18,502,505}" 18 -2 2 -
507 336.195 127.941 95 300 "{18,502,505}" 18 -2 2 -
508 451.555 122.551 90 269 "{18,502,504}" 18 -2 0 -
508 479.586 117.879 98 300 "{18,502,504}" 18 -2 0 -
509 435.023 124.707 90 269 "{18,502,504}" 18 -2 0 -
509 408.43 123.629 91 300 "{18,502,504}" 18 -2 0 -
